stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
5515,,Le Boulois,LE BOULOIS 59223 RONCQ,50.729334,3.119086,1,,1,,,0
7190,,Latte,LATTE 59223 RONCQ,50.750749,3.130845,1,,1,,,0
1368,,La Montagne,LA MONTAGNE 59223 RONCQ,50.738335,3.119736,1,,1,,,0
7036,,Bois D'Achelles,BOIS D ACHELLES 59223 RONCQ,50.723162,3.110737,1,,1,,,0
1469,,Hommelet,HOMMELET 59100 ROUBAIX,50.692893,3.184278,1,,1,,,0
1539,,Gare Jean Lebas,ROUBAIX GARE JEAN LEBAS 59100 ROUBAIX,50.695748,3.163934,1,,1,,,0
6919,,Av. Des Sports,AVENUE DES SPORTS 59100 ROUBAIX,50.678849,3.207079,1,,1,,,0
1482,,Place Chaptal,PLACE CHAPTAL 59100 ROUBAIX,50.694592,3.192879,1,,1,,,0
1518,,Buisine,BUISINE 59100 ROUBAIX,50.688295,3.188902,1,,1,,,0
1388,,Nations Unies,NATIONS UNIES (RUE DE BLANCHEMAILLE) 59100 ROUBAIX,50.697462,3.167846,1,,1,,,0
1487,,Pn Cartigny,PN CARTIGNY 59100 ROUBAIX,50.703387,3.195981,1,,1,,,0
4450,,La Vigne,LA VIGNE 59100 ROUBAIX,50.701139,3.183839,1,,1,,,0
1431,,Galon D'Eau,GALON D'EAU 59100 ROUBAIX,50.692929,3.188134,1,,1,,,0
1493,,Pellart,PELLART 59100 ROUBAIX,50.695538,3.181767,1,,1,,,0
7657,,Blanchemaille,BLANCHEMAILLE CLE_COMMUNE: 68,50.69656,3.167224,1,,1,,,0
5892,,Rue De L'Hospice,RUE DE L'HOSPICE 59100 ROUBAIX,50.692448,3.17053,1,,1,,,0
7662,,Blanchemaille,BLANCHEMAILLE CLE_COMMUNE: 68,50.696162,3.167683,1,,1,,,0
1491,,Square Bartholdi,SQUARE BARTHOLDI 59100 ROUBAIX,50.672911,3.179944,1,,1,,,0
1401,,St Jean Baptiste,ST JEAN BAPTISTE 59100 ROUBAIX,50.679341,3.178796,1,,1,,,0
6918,,Parc Des Sports,PARC DES SPORTS 59100 ROUBAIX,50.676227,3.201133,1,,1,,,0
4392,,Tourne Bride,TOURNE BRIDE 59390 SAILLY LEZ LANNOY,50.647465,3.22819,1,,1,,,0
2557,,Cimetiere,SAINGHIN EN M. CIMETIERE 59262 SAINGHIN EN MELANTOIS,50.59355,3.166544,1,,1,,,0
1588,,Renovation,RENOVATION 59184 SAINGHIN EN WEPPES,50.565911,2.894916,1,,1,,,0
4043,,Moliere,MOLIERE 59350 SAINT ANDRE,50.657749,3.052066,1,,1,,,0
1611,,Resistance,RESISTANCE (AVENUE DE LA RESISTANCE) 59350 SAINT ANDRE,50.658162,3.04424,1,,1,,,0
1628,,Saint Michel Sur  Loire,SAINT MICHEL SUR  LOIRE 59496 SALOME,50.531516,2.840583,1,,1,,,0
7632,,Santes Eglise,SANTES EGLISE CLE_COMMUNE: 74,50.597,2.955923,1,,1,,,0
1633,,Ramponneau,RAMPONNEAU 59211 SANTES,50.593971,2.958944,1,,1,,,0
6928,,Rte Pt A Marcq,ROUTE DE PONT A MARCQ 59113 SECLIN,50.556443,3.03327,1,,1,,,0
1660,,Hentges,HENTGES 59113 SECLIN,50.553589,3.031949,1,,1,,,0
1654,,Saint Piat,SAINT PIAT 59113 SECLIN,50.549576,3.03409,1,,1,,,0
5667,,D. Penitentiaire,DOMAINE PENITENTIAIRE 59320 SEQUEDIN,50.618798,2.994277,1,,1,,,0
5577,,Europe,EUROPE 59320 SEQUEDIN,50.632081,2.979262,1,,1,,,0
5666,,Vert Touquet,VERT TOUQUET 59320 SEQUEDIN,50.625368,2.985183,1,,1,,,0
1709,,Meunier,MEUNIER 59390 TOUFFLERS,50.663382,3.216364,1,,1,,,0
1715,,Calais,CALAIS 59200 TOURCOING,50.717391,3.151803,1,,1,,,0
7192,,Avesnes,AVESNES 59200 TOURCOING,50.72758,3.16668,1,,1,,,0
1736,,C.H. Dron,C.H. DRON 59200 TOURCOING,50.74364,3.180517,1,,1,,,0
1719,,Bourgogne,BOURGOGNE 59200 TOURCOING,50.739449,3.179556,1,,1,,,0
1869,,Juin,JUIN 59200 TOURCOING,50.739509,3.186582,1,,1,,,0
1816,,Carliers,CARLIERS 59200 TOURCOING,50.711278,3.159332,1,,1,,,0
1865,,La Forgette,LA FORGETTE 59200 TOURCOING,50.746675,3.177487,1,,1,,,0
1805,,Mercure,MERCURE 59200 TOURCOING,50.705063,3.160543,1,,1,,,0
1837,,Risquons Tout,TOURCOING RISQUONS TOUT 59200 TOURCOING,50.748018,3.180393,1,,1,,,0
1829,,Lycee Gambetta,LYCEE GAMBETTA (BOULEVARD GAMBETTA) 59200 TOURCOING,50.712957,3.159049,1,,1,,,0
6972,,Florence,TOURCOING FLORENCE 59200 TOURCOING,50.729531,3.16732,1,,1,,,0
5754,,Pont De Neuville,PONT DE NEUVILLE 59200 TOURCOING,50.736639,3.170717,1,,1,,,0
5755,,Rue De Gand,RUE DE GAND 59200 TOURCOING,50.737938,3.162909,1,,1,,,0
5590,,Curie,CURIE 59200 TOURCOING,50.734216,3.184132,1,,1,,,0
6310,,Cimetiere,TOURCOING CIMETIERE 59200 TOURCOING,50.739451,3.168672,1,,1,,,0
5441,,Mackellerie,MACKELLERIE 59200 TOURCOING,50.694698,3.15454,1,,1,,,0
4484,,Berquier,BERQUIER 59200 TOURCOING,50.746128,3.174749,1,,1,,,0
1894,,Fontaine,FONTAINE 59237 VERLINGHEM,50.685929,2.997857,1,,1,,,0
1958,,Bouderiez,BOUDERIEZ 59650 VILLENEUVE D ASCQ,50.619044,3.147804,1,,1,,,0
7650,,Rue Thiers,RUE THIERS CLE_COMMUNE: 84,50.608819,3.174466,1,,1,,,0
6924,,Courtilles,COURTILLES 59650 VILLENEUVE D ASCQ,50.64417,3.15463,1,,1,,,0
5294,,Epoux Labrousse,EPOUX LABROUSSE 59650 VILLENEUVE D ASCQ,50.62308,3.12707,1,,1,,,0
4354,,Harrison,HARRISON 59650 VILLENEUVE D ASCQ,50.606349,3.162851,1,,1,,,0
1905,,Pont Du Breucq,PONT DU BREUCQ 59650 VILLENEUVE D ASCQ,50.666804,3.141861,1,,1,,,0
5415,,Le Sart Sud,LE SART SUD 59650 VILLENEUVE D ASCQ,50.662817,3.138409,1,,1,,,0
2014,,Pave Bleu,PAVE BLEU 59650 VILLENEUVE D ASCQ,50.646078,3.135743,1,,1,,,0
2004,,Moulin D'Ascq,MOULIN D'ASCQ 59650 VILLENEUVE D ASCQ,50.617367,3.154418,1,,1,,,0
6840,,Le Colombier,LE COLOMBIER 59118 WAMBRECHIES,50.694507,3.055275,1,,1,,,0
5859,,Chariot D'Or,CHARIOT D'OR 59118 WAMBRECHIES,50.692684,3.052552,1,,1,,,0
5909,,Paul Verlaine,PAUL VERLAINE 59118 WAMBRECHIES,50.704364,3.066095,1,,1,,,0
2025,,Route De Linselles,ROUTE DE LINSELLES 59118 WAMBRECHIES,50.709236,3.061237,1,,1,,,0
6851,,Molinel,MOLINEL 59290 WASQUEHAL,50.688861,3.115218,1,,1,,,0
4650,,Molinel,MOLINEL 59290 WASQUEHAL,50.675122,3.127638,1,,1,,,0
2073,,La Terrasse,LA TERRASSE 59290 WASQUEHAL,50.664027,3.126037,1,,1,,,0
5877,,Jp Sartre,WASQUEHAL JEAN PAUL SARTRE 59290 WASQUEHAL,50.672246,3.134058,1,,1,,,0
2065,,Clemenceau,CLEMENCEAU 59290 WASQUEHAL,50.681675,3.139347,1,,1,,,0
4146,,Desmoulins,DESMOULINS 59290 WASQUEHAL,50.685662,3.138621,1,,1,,,0
6324,,Wattignies Blum,WATTIGNIES BLUM 59139 WATTIGNIES,50.590988,3.051084,1,,1,,,0
2105,,Guillain,GUILLAIN 59139 WATTIGNIES,50.587712,3.041934,1,,1,,,0
7635,,Cimetiere,WATTIGNIES CIMETIERE CLE_COMMUNE: 89,50.58442,3.040338,1,,1,,,0
2161,,La Martinoire,LA MARTINOIRE 59150 WATTRELOS,50.718491,3.188287,1,,1,,,0
2155,,Parc Du Lion,PARC DU LION 59150 WATTRELOS,50.706782,3.209515,1,,1,,,0
2139,,Chardonnet,CHARDONNET 59150 WATTRELOS,50.717788,3.184828,1,,1,,,0
2209,,Herriot,HERRIOT 59150 WATTRELOS,50.704639,3.233264,1,,1,,,0
2188,,Curie,CURIE 59150 WATTRELOS,50.706535,3.238976,1,,1,,,0
2174,,Saint Vincent De Paul,SAINT VINCENT DE PAUL 59150 WATTRELOS,50.707395,3.19629,1,,1,,,0
2126,,Winhoutte,WINHOUTTE 59150 WATTRELOS,50.716389,3.2005,1,,1,,,0
5695,,Cimetiere Centre,CIMETIERE DU CENTRE 59150 WATTRELOS,50.697742,3.224426,1,,1,,,0
2164,,De Gaulle,DE GAULLE 59150 WATTRELOS,50.703284,3.219652,1,,1,,,0
4971,,Cimetiere,CIMETIERE DU CRETINIER 59150 WATTRELOS,50.713932,3.188675,1,,1,,,0
2220,,Marais,MARAIS 59136 WAVRIN,50.563186,2.927322,1,,1,,,0
2240,,Vieux Tilleul,VIEUX TILLEUL 59134 WICRES,50.572349,2.862856,1,,1,,,0
5700,,General Leclerc,GENERAL LECLERC 59134 WICRES,50.572506,2.870239,1,,1,,,0
2457,,Warneton Belgique,WARNETON BELGIQUE 7780 COMINES BELGIQUE,50.754868,2.948536,1,,1,,,0
2462,,Rue De La Liesse,RUE DE LA LIESSE 7700 MOUSCRON BELGIQUE,50.742676,3.234781,1,,1,,,0
2489,,Chapelle,CHAPELLE 7700 MOUSCRON BELGIQUE,50.72616,3.231587,1,,1,,,0
2464,,Citadelle,CITADELLE 7700 MOUSCRON BELGIQUE,50.71207,3.238808,1,,1,,,0
98,,P.N. De Tressin,P.N. DE TRESSIN 59152 ANSTAING,50.611863,3.189771,1,,1,,,0
132,,Hotel De Ville,ARMENTIERES HOTEL DE VILLE 59280 ARMENTIERES,50.68683,2.882797,1,,1,,,0
134,,Pierre Beregovoy,PIERRE BEREGOVOY 59280 ARMENTIERES,50.691442,2.880532,1,,1,,,0
123,,Marechal Joffre,MARECHAL JOFFRE 59280 ARMENTIERES,50.697651,2.886192,1,,1,,,0
4618,,Republique,ARMENTIERES REPUBLIQUE 59280 ARMENTIERES,50.685014,2.873628,1,,1,,,0
6962,,Rue De Lille,RUE DE LILLE 59280 ARMENTIERES,50.683946,2.879871,1,,1,,,0
6956,,Renan Buisson,RENAN BUISSON 59280 ARMENTIERES,50.701093,2.884492,1,,1,,,0
2677,,Cat,CAT 59280 ARMENTIERES,50.691125,2.889339,1,,1,,,0
152,,Sin,BAISIEUX SIN 59780 BAISIEUX,50.614372,3.230772,1,,1,,,0
5702,,Beaucamps Mairie,BEAUCAMPS-LIGNY MAIRIE 59134 BEAUCAMPS LIGNY,50.605383,2.916134,1,,1,,,0
5785,,Mont De Bondues,MONT DE BONDUES 59910 BONDUES,50.715284,3.108326,1,,1,,,0
6877,,Petit Bondues,PETIT BONDUES 59910 BONDUES,50.71879,3.082087,1,,1,,,0
5789,,Le Jambon,LE JAMBON 59910 BONDUES,50.710976,3.10737,1,,1,,,0
178,,Bois D'Achelles,BOIS D'ACHELLES 59910 BONDUES,50.722508,3.110529,1,,1,,,0
7220,,Voie 22,VOIE 22 59910 BONDUES,50.708173,3.078595,1,,1,,,0
7223,,Voie 41,VOIE 41 59910 BONDUES,50.704515,3.082948,1,,1,,,0
5794,,Saint Georges,SAINT GEORGES 59910 BONDUES,50.703768,3.083332,1,,1,,,0
5836,,Comines Gare,COMINES GARE 59560 COMINES,50.761162,3.009501,1,,1,,,0
262,,Gendarmerie,GENDARMERIE 59560 COMINES,50.755802,3.005527,1,,1,,,0
5440,,Favreuil,FAVREUIL 59170 CROIX,50.692817,3.151388,1,,1,,,0
283,,Gare,CROIX GARE 59170 CROIX,50.677116,3.136973,1,,1,,,0
5803,,Pont Rouge,PONT ROUGE 59890 DEULEMONT,50.727317,2.940978,1,,1,,,0
2540,,Le Bosquiel,LE BOSQUIEL 59193 ERQUINGHEM LYS,50.678266,2.8532,1,,1,,,0
5703,,Bon Temps,BON TEMPS 59320 ESCOBECQUES,50.619879,2.931333,1,,1,,,0
344,,Hoche,HOCHE 59155 FACHES THUMESNIL,50.60687,3.06583,1,,1,,,0
356,,Cimetiere,FACHES CIMETIERE 59155 FACHES THUMESNIL,50.591327,3.075807,1,,1,,,0
6638,,Verdun,VERDUN 59155 FACHES THUMESNIL,50.591083,3.085034,1,,1,,,0
354,,La Jappe,LA JAPPE 59155 FACHES THUMESNIL,50.600824,3.071733,1,,1,,,0
363,,Eglise,FACHES EGLISE 59155 FACHES THUMESNIL,50.588467,3.076934,1,,1,,,0
347,,Moulin De Lesquin,MOULIN DE LESQUIN 59155 FACHES THUMESNIL,50.587132,3.087215,1,,1,,,0
375,,Victor Hugo,VICTOR HUGO 59134 FOURNES EN WEPPES,50.589817,2.893309,1,,1,,,0
382,,La Chapelette,LA CHAPELETTE 59236 FRELINGHIEN,50.692473,2.940542,1,,1,,,0
5979,,Semard,SEMARD 59250 HALLUIN,50.780931,3.119273,1,,1,,,0
435,,Lp Colbras,HALLUIN LP COLBRAS 59250 HALLUIN,50.779122,3.114506,1,,1,,,0
6258,,Jacquard,JACQUARD 59320 HAUBOURDIN,50.605068,2.990262,1,,1,,,0
6823,,Dutrey,DUTREY (DU GENERAL DAME) 59320 HAUBOURDIN,50.600257,2.997515,1,,1,,,0
454,,Gare,HAUBOURDIN GARE 59320 HAUBOURDIN,50.607204,2.989924,1,,1,,,0
516,,Lionderie,LIONDERIE 59510 HEM,50.658927,3.194229,1,,1,,,0
512,,Hempempont,HEMPEMPONT 59510 HEM,50.654368,3.173493,1,,1,,,0
5618,,Poste,POSTE 59510 HEM,50.660562,3.184788,1,,1,,,0
513,,Eglise Saint Paul,EGLISE SAINT PAUL 59510 HEM,50.669332,3.177174,1,,1,,,0
530,,Mairie,HERLIES MAIRIE 59134 HERLIES,50.576797,2.854915,1,,1,,,0
532,,Ancienne Gare,ANCIENNE GARE 59134 HERLIES,50.580869,2.865524,1,,1,,,0
4539,,Saint Exupery,SAINT EXUPERY 59116 HOUPLINES,50.695743,2.920741,1,,1,,,0
564,,Ligny-Le-Grand,LIGNY-LE-GRAND 59480 ILLIES,50.572598,2.824007,1,,1,,,0
563,,Ligny Le Grand,LIGNY LE GRAND 59480 ILLIES,50.5724,2.824343,1,,1,,,0
578,,Gare,LA BASSEE GARE 59480 LA BASSEE,50.528149,2.804659,1,,1,,,0
589,,Ringot,RINGOT 59930 LA CHAPELLE D ARMENTIERES,50.676198,2.889555,1,,1,,,0
604,,Botanique,BOTANIQUE 59110 LA MADELEINE,50.649124,3.07882,1,,1,,,0
618,,Romarin,ROMARIN 59110 LA MADELEINE,50.645602,3.075184,1,,1,,,0
613,,Saint Maur,SAINT MAUR 59110 LA MADELEINE,50.651949,3.081909,1,,1,,,0
4543,,Valentine Labbe,VALENTINE LABBE 59110 LA MADELEINE,50.647072,3.072384,1,,1,,,0
5946,,Les Terres Ocres,LES TERRES OCRES 59130 LAMBERSART,50.651518,3.003328,1,,1,,,0
641,,Liberte,LIBERTE 59130 LAMBERSART,50.654962,3.029591,1,,1,,,0
696,,De Vinci,DE VINCI (RUE DE WATTRELOS) 59115 LEERS,50.685996,3.23869,1,,1,,,0
688,,La Plaine,LA PLAINE 59115 LEERS,50.670135,3.237811,1,,1,,,0
714,,College Charlemagne,COLLEGE CHARLEMAGNE 59810 LESQUIN,50.589008,3.11733,1,,1,,,0
5988,,Moulin Lesquin,MOULIN DE LESQUIN 59810 LESQUIN,50.58782,3.087578,1,,1,,,0
723,,Petit Prince,PETIT PRINCE 59810 LESQUIN,50.592664,3.120896,1,,1,,,0
733,,Bois D'Enchemont,BOIS D'ENCHEMONT 59810 LESQUIN,50.582336,3.114098,1,,1,,,0
752,,Oree Du Golf,OREE DU GOLF 59260 LEZENNES,50.610043,3.108974,1,,1,,,0
6299,,Verne,VERNE 59000 LILLE,50.61457,3.055989,1,,1,,,0
838,,Jb Lebas,JB LEBAS 59000 LILLE,50.625492,3.068922,1,,1,,,0
946,,Montebello,MONTEBELLO 59000 LILLE,50.622084,3.045775,1,,1,,,0
901,,Rue De Cambrai,RUE DE CAMBRAI 59000 LILLE,50.624134,3.074092,1,,1,,,0
848,,G. Lyon,G. LYON 59000 LILLE,50.623973,3.081563,1,,1,,,0
845,,Arago,ARAGO 59000 LILLE,50.62038,3.061233,1,,1,,,0
4696,,Wagner,WAGNER 59000 LILLE,50.605374,3.053206,1,,1,,,0
757,,Artois,ARTOIS 59000 LILLE,50.626091,3.061711,1,,1,,,0
4189,,Henri Regnault,HENRI REGNAULT 59000 LILLE,50.632836,3.03061,1,,1,,,0
6841,,Grand Palais,LILLE GRAND PALAIS 59000 LILLE,50.629901,3.075827,1,,1,,,0
6422,,Place Leclerc,PLACE LECLERC 59000 LILLE,50.628292,3.042478,1,,1,,,0
957,,Rue De L'Oise,RUE DE L'OISE 59000 LILLE,50.61236,3.061272,1,,1,,,0
921,,Place Catinat,PLACE CATINAT 59000 LILLE,50.633942,3.041246,1,,1,,,0
828,,Rue De Toul,RUE DE TOUL 59000 LILLE,50.633499,3.044921,1,,1,,,0
7540,,Lille Europe,GARE LILLE EUROPE CLE_COMMUNE: 47,50.639287,3.075317,1,,1,,,0
863,,Les Bateliers,LES BATELIERS 59000 LILLE,50.645422,3.061779,1,,1,,,0
872,,Boulevard De Metz,BOULEVARD DE METZ 59000 LILLE,50.619448,3.04076,1,,1,,,0
6967,,Hopital Fontan,HOPITAL MICHEL FONTAN 59000 LILLE,50.60996,3.027643,1,,1,,,0
766,,Ferrer,FERRER 59000 LILLE,50.628892,3.088293,1,,1,,,0
5500,,Vert Feuillage,VERT FEUILLAGE 59126 LINSELLES,50.743294,3.085026,1,,1,,,0
984,,Stemberg,STEMBERG 59126 LINSELLES,50.74757,3.077994,1,,1,,,0
989,,Freres D'Halluin,FRERES D'HALLUIN 59126 LINSELLES,50.739046,3.073952,1,,1,,,0
5504,,Rue Des Ecoles,RUE DES ECOLES 59126 LINSELLES,50.739657,3.082781,1,,1,,,0
987,,Vandamme,VANDAMME 59126 LINSELLES,50.733685,3.076643,1,,1,,,0
7629,,Anatole France,LOMME ANATOLE FRANCE CLE_COMMUNE: 50,50.635252,3.008894,1,,1,,,0
5969,,Duhoo,DUHOO 59160 LOMME,50.643593,2.989059,1,,1,,,0
4005,,Lamy,LAMY 59160 LOMME,50.630389,3.004104,1,,1,,,0
6634,,Blanchisseurs,BLANCHISSEURS 59160 LOMME,50.640198,3.027778,1,,1,,,0
996,,Leo Lagrange,LEO LAGRANGE 59160 LOMME,50.630478,3.009197,1,,1,,,0
1025,,Canteleu,CANTELEU 59160 LOMME,50.637012,3.024871,1,,1,,,0
6273,,La Marliere,LA MARLIERE 59120 LOOS,50.604271,3.013299,1,,1,,,0
1098,,Pn Lannoy,PN LANNOY 59390 LYS LEZ LANNOY,50.670684,3.207488,1,,1,,,0
6601,,Zi Roubaix,LYS LEZ LANNOY ZI ROUBAIX EST 59390 LYS LEZ LANNOY,50.672944,3.2264,1,,1,,,0
1105,,Le Quesne,LE QUESNE 59700 MARCQ EN BAROEUL,50.673406,3.10672,1,,1,,,0
1124,,Foch,FOCH 59700 MARCQ EN BAROEUL,50.666473,3.103734,1,,1,,,0
6756,,Pilon,PILON (RUE DES ROUGES BARRES) 59700 MARCQ EN BAROEUL,50.650429,3.091425,1,,1,,,0
1153,,Pont Blanc,PONT BLANC 59700 MARCQ EN BAROEUL,50.671548,3.069936,1,,1,,,0
1165,,Buisson,BUISSON 59700 MARCQ EN BAROEUL,50.656581,3.088695,1,,1,,,0
1170,,Chemin De Wervicq,CHEMIN DE WERVICQ 59700 MARCQ EN BAROEUL,50.676854,3.081081,1,,1,,,0
5938,,Pont De L'Abbaye,PONT DE L'ABBAYE 59520 MARQUETTE LEZ LILLE,50.665912,3.064278,1,,1,,,0
7198,,Chemin Wervicq,CHEMIN DE WERVICQ 59520 MARQUETTE LEZ LILLE,50.676356,3.080452,1,,1,,,0
1188,,Cimetiere,MARCQ CIMETIERE 59520 MARQUETTE LEZ LILLE,50.675009,3.079275,1,,1,,,0
1201,,Route De Sainghin,ROUTE DE SAINGHIN 59274 MARQUILLIES,50.55369,2.873235,1,,1,,,0
4138,,Montesquieu,MONTESQUIEU 59370 MONS EN BAROEUL,50.646302,3.106105,1,,1,,,0
1265,,Centre,NEUVILLE CENTRE 59960 NEUVILLE EN FERRAIN,50.748591,3.15244,1,,1,,,0
4632,,Fatima,FATIMA 59139 NOYELLES LEZ SECLIN,50.578367,3.014175,1,,1,,,0
1279,,Marcel Paul,MARCEL PAUL 59139 NOYELLES LEZ SECLIN,50.567966,3.029472,1,,1,,,0
5825,,La Montagne,LA MONTAGNE 59840 PREMESQUES,50.663229,2.964533,1,,1,,,0
1317,,Traversiere,TRAVERSIERE 59890 QUESNOY SUR DEULE,50.716593,3.001583,1,,1,,,0
1307,,Clos Du Rivage,CLOS DU RIVAGE 59890 QUESNOY SUR DEULE,50.707962,3.002061,1,,1,,,0
6341,,14 Juillet,14 JUILLET 59790 RONCHIN,50.603847,3.08827,1,,1,,,0
5557,,Jean Jaures,JEAN JAURES 59790 RONCHIN,50.609908,3.075334,1,,1,,,0
2653,,Chats Huants,CHATS HUANTS 59223 RONCQ,50.746714,3.126525,1,,1,,,0
5520,,Roncq Place,RONCQ PLACE 59223 RONCQ,50.753424,3.120722,1,,1,,,0
5478,,Ancienne Gare,ANCIENNE GARE  59223 RONCQ,50.750576,3.120041,1,,1,,,0
1545,,Parc Barbieux,PARC BARBIEUX 59100 ROUBAIX,50.677839,3.162042,1,,1,,,0
4417,,Colisee,COLISEE 59100 ROUBAIX,50.69228,3.163396,1,,1,,,0
5896,,Rue Des Champs,RUE DES CHAMPS 59100 ROUBAIX,50.691621,3.16676,1,,1,,,0
1434,,College,COLLEGE 59100 ROUBAIX,50.69413,3.176391,1,,1,,,0
1453,,Charles De Gaulle,ROUBAIX CHARLES DE GAULLE  59100 ROUBAIX,50.686621,3.169981,1,,1,,,0
1492,,Rue De L'Ouest,RUE DE L'OUEST 59100 ROUBAIX,50.693536,3.159378,1,,1,,,0
1553,,La Paix,LA PAIX 59100 ROUBAIX,50.697564,3.18197,1,,1,,,0
4601,,Edhec,EDHEC 59100 ROUBAIX,50.67625,3.169018,1,,1,,,0
5475,,Musee,MUSEE LA PISCINE  59100 ROUBAIX,50.693912,3.167618,1,,1,,,0
4708,,Ernest Renan,ERNEST RENAN 59100 ROUBAIX,50.680761,3.185004,1,,1,,,0
1488,,Sarrail,SARRAIL 59100 ROUBAIX,50.691443,3.169271,1,,1,,,0
1408,,Centre Medical Barbieux,CENTRE MEDICAL BARBIEUX 59100 ROUBAIX,50.679804,3.169938,1,,1,,,0
4428,,Grand Chemin,GRAND CHEMIN 59100 ROUBAIX,50.693431,3.161707,1,,1,,,0
1578,,Place,SAILLY PLACE 59390 SAILLY LEZ LANNOY,50.645877,3.220712,1,,1,,,0
4390,,Lapin Blanc,LAPIN BLANC 59390 SAILLY LEZ LANNOY,50.644005,3.231584,1,,1,,,0
1584,,Marie Curie,MARIE CURIE 59184 SAINGHIN EN WEPPES,50.562644,2.903063,1,,1,,,0
5689,,Millenaires,MILLENAIRES 59496 SALOME,50.536499,2.844011,1,,1,,,0
1634,,Faidherbe,FAIDHERBE 59211 SANTES,50.594393,2.965953,1,,1,,,0
1636,,Marais,SANTES MARAIS 59211 SANTES,50.585811,2.967198,1,,1,,,0
1646,,La Mouchonniere,LA MOUCHONNIERE 59113 SECLIN,50.541012,3.027002,1,,1,,,0
1652,,Vieux Moulin,VIEUX MOULIN 59113 SECLIN,50.552193,3.039336,1,,1,,,0
4604,,Rue Dr Calmette,RUE DU DOCTEUR CALMETTE 59320 SEQUEDIN,50.617193,2.975348,1,,1,,,0
1700,,Parc D'Activites,TEMPLEMARS PARC D'ACTIVITES 59175 TEMPLEMARS,50.566531,3.069863,1,,1,,,0
1823,,Lumiere,LUMIERE 59200 TOURCOING,50.736078,3.142964,1,,1,,,0
4556,,Winoc Chocquel,WINOC CHOCQUEEL 59200 TOURCOING,50.721223,3.170347,1,,1,,,0
1770,,Beyens,BEYENS 59200 TOURCOING,50.742503,3.181516,1,,1,,,0
6393,,Tourcoing Centre,TOURCOING CENTRE 59200 TOURCOING,50.720731,3.159403,1,,1,,,0
7013,,Les Peupliers,LES PEUPLIERS 59200 TOURCOING,50.713601,3.145709,1,,1,,,0
1778,,Saint Joseph,SAINT JOSEPH 59200 TOURCOING,50.7308,3.178689,1,,1,,,0
4474,,Hoche,HOCHE 59200 TOURCOING,50.721864,3.144091,1,,1,,,0
1984,,Tradition,TRADITION 59650 VILLENEUVE D ASCQ,50.614693,3.142333,1,,1,,,0
1945,,College Moliere,COLLEGE MOLIERE 59650 VILLENEUVE D ASCQ,50.657902,3.145287,1,,1,,,0
1974,,Village,ASCQ VILLAGE 59650 VILLENEUVE D ASCQ,50.619137,3.159481,1,,1,,,0
4334,,College Triolo,COLLEGE DU TRIOLO 59650 VILLENEUVE D ASCQ,50.6161,3.139748,1,,1,,,0
1930,,Cocteau,COCTEAU 59650 VILLENEUVE D ASCQ,50.645078,3.165043,1,,1,,,0
1924,,Piscine Du Triolo,PISCINE DU TRIOLO 59650 VILLENEUVE D ASCQ,50.613436,3.147939,1,,1,,,0
5604,,Lac De Canteleu,LAC DE CANTELEU 59650 VILLENEUVE D ASCQ,50.635823,3.155284,1,,1,,,0
7061,,Cousinerie,COUSINERIE 59650 VILLENEUVE D ASCQ,50.644495,3.15836,1,,1,,,0
5607,,Brigode,BRIGODE 59650 VILLENEUVE D ASCQ,50.631448,3.154874,1,,1,,,0
2021,,Chemin Du Fort,CHEMIN DU FORT 59118 WAMBRECHIES,50.694805,3.021571,1,,1,,,0
4713,,Wasquehal C.Cial,WASQUEHAL CENTRE COMMERCIAL 59290 WASQUEHAL,50.682773,3.126164,1,,1,,,0
5865,,Isly,ISLY 59290 WASQUEHAL,50.695547,3.13032,1,,1,,,0
2125,,Grimomprez,GRIMOMPREZ 59150 WATTRELOS,50.716212,3.194945,1,,1,,,0
2157,,Hotel De Ville,WATTRELOS HOTEL DE VILLE 59150 WATTRELOS,50.702407,3.215456,1,,1,,,0
2140,,Chateau D'Or,CHATEAU D'OR 59150 WATTRELOS,50.708568,3.23445,1,,1,,,0
2587,,Aristide Briand,ARISTIDE BRIAND 59150 WATTRELOS,50.700841,3.234975,1,,1,,,0
5693,,Carin,CARIN 59150 WATTRELOS,50.699822,3.219605,1,,1,,,0
2175,,Vallon,VALLON 59150 WATTRELOS,50.704467,3.225944,1,,1,,,0
2163,,Avelin,WATTRELOS AVELIN 59150 WATTRELOS,50.696873,3.225484,1,,1,,,0
2206,,Martelotte,MARTELOTTE 59150 WATTRELOS,50.701812,3.239696,1,,1,,,0
2173,,Stalingrad,STALINGRAD 59150 WATTRELOS,50.697675,3.21115,1,,1,,,0
5473,,Voltaire,VOLTAIRE  59150 WATTRELOS,50.714215,3.193243,1,,1,,,0
2214,,Eglise,WAVRIN EGLISE 59136 WAVRIN,50.5735,2.938911,1,,1,,,0
2244,,Pureur,WILLEMS PUREUR 59780 WILLEMS,50.626225,3.234059,1,,1,,,0
2455,,5 Chemins,5 CHEMINS 7780 COMINES BELGIQUE,50.776784,2.996345,1,,1,,,0
5756,,C. De La Lys (B),COLLEGE DE LA LYS ( B ) 7780 COMINES BELGIQUE,50.777156,2.992177,1,,1,,,0
